insee,commune,dep,lon,lat,pt
62704,Renty,62,2.068989320602914,50.579684531762055,
59211,Esquerchin,59,3.0073695581713635,50.38546758184581,
59338,Ledringhem,59,2.445262863275551,50.86175961701858,
62283,Écoivres,62,2.285719857854986,50.32406816756505,
59455,Paillencourt,59,3.2631519389784756,50.24877606442051,
62806,Tardinghen,62,1.64330520998137,50.86518668887244,
59583,Taisnières-en-Thiérache,59,3.811914381945227,50.145721997721346,
62225,Clairmarais,62,2.3427387406562072,50.76912392711715,
62245,Coulomby,62,2.0003289062995133,50.70916400796344,
62396,Guinecourt,62,2.2280262605214793,50.34733345504243,
59306,Hestrud,59,4.139722226457205,50.203121903771596,
62374,Gomiécourt,62,2.799361410091538,50.14913278970586,
59142,Cerfontaine,59,4.024521474213146,50.25931654597711,
62747,Saint-Floris,62,2.579155583765371,50.62480512488053,
62553,Marest,62,2.4191124912955955,50.46706580932822,
62712,Rivière,62,2.6864917431141406,50.23191919204422,
62524,Longfossé,62,1.8080278604275934,50.654804948796354,
62135,Blairville,62,2.714329610782542,50.218689874392865,
62513,Ligny-sur-Canche,62,2.2606549540771264,50.28380582829438,
62234,Conchy-sur-Canche,62,2.192149708626425,50.29373715563362,
62365,Galametz,62,2.129933574376205,50.326444416538955,
62890,Willeman,62,2.16257190367194,50.359386748321974,
62127,Bezinghem,62,1.8517990203826336,50.59850617989282,
62078,Balinghem,62,1.939385992314038,50.86036400950624,
62189,Bus,62,2.963457783515243,50.06386385996874,
62499,Lépine,62,1.7283726293722321,50.38532622201844,
62572,Metz-en-Couture,62,3.06305648360898,50.062439279186,
62612,Neuvireuil,62,2.914510314557394,50.35304889356319,
62385,Grand-Rullecourt,62,2.47473171499647,50.25409677996678,
62518,Linzeux,62,2.2020369612362085,50.342663590781264,
62465,Humbercamps,62,2.57414084147824,50.187646407818775,
62433,Héricourt,62,2.2500914972313626,50.33813355291918,
62843,Verchin,62,2.1799638659870775,50.49382637810408,
62436,Herlin-le-Sec,62,2.332753023174255,50.35349196494241,
62391,Guarbecque,62,2.49019608755621,50.607280793416685,
59135,Cassel,59,2.4939961809460676,50.79568064059091,
62346,Fortel-en-Artois,62,2.229822064384483,50.25757197596461,
62694,Rebreuve-sur-Canche,62,2.341001379495478,50.26693699607305,
62639,Oppy,62,2.8885956584198134,50.3475710719299,
59629,Vred,59,3.231793826117872,50.394458626006525,
62790,Senlis,62,2.1470028175552778,50.53448876704662,
62185,Bullecourt,62,2.9293358717709594,50.19241058931009,
62562,Matringhem,62,2.1678586402087383,50.54526565097872,
62485,Laires,62,2.256278032066205,50.538608868890016,
59168,Cysoing,59,3.2140146649742456,50.56464246347109,
62257,Créquy,62,2.037958933344875,50.502694633481916,
59463,Pitgam,59,2.34057688721657,50.93020288513141,
62469,Inchy-en-Artois,62,3.039304043986509,50.17456263133346,
59240,Floursies,59,3.971379209745808,50.1865474188594,
59665,Wylder,59,2.4874109813279843,50.911535177308444,
62871,Wambercourt,62,2.0234750104914663,50.43398129530592,
62883,Wavrans-sur-Ternoise,62,2.285313625766314,50.40933897159889,
59066,Bérelles,59,4.104611959390967,50.21374036789458,
62828,Tramecourt,62,2.151568597641839,50.46976452414417,
59184,Ebblinghem,59,2.418784398548393,50.73429980895293,
62722,Rougefay,62,2.1694414249830394,50.27557675040194,
62010,Affringues,62,2.0748403104512665,50.69027326861951,
62660,Plouvain,62,2.9198151917768436,50.30551142880022,
59442,Obrechies,59,4.037064771722864,50.2224996543825,
62322,Famechon,62,2.458679131057222,50.143368368613736,
59573,Solrinnes,59,4.073307169779326,50.20230610413367,
62370,Gennes-Ivergny,62,2.063522615519827,50.27460550025111,
62526,Longueville,62,1.8799312720339796,50.72858383128465,
62537,Magnicourt-sur-Canche,62,2.411362553829771,50.300009816782186,
62125,Beuvrequen,62,1.673959097502762,50.7989329176047,
62084,Barly,62,2.5385662632266164,50.24852740366955,
59587,Terdeghem,59,2.554464631599478,50.798142045208024,
62012,Agnières,62,2.608249909576586,50.353760440328365,
62682,Quilen,62,1.9332981713317046,50.529274341223704,
62101,Beauvois,62,2.2335473010577496,50.37396086933791,
62388,Grigny,62,2.064188174257969,50.38213476081438,
62467,Humerœuille,62,2.2100618006933406,50.4088800450664,
62541,Maisoncelle,62,2.148076626521982,50.45033004982421,
59391,Mastaing,59,3.298092884319537,50.306900827147956,
62428,Hénin-sur-Cojeul,62,2.838969041432345,50.218358812257605,
59024,Auberchicourt,59,3.227863768208331,50.330052985604254,
59054,Bavinchove,59,2.4404323130307852,50.774756964141744,
62665,Le Ponchel,62,2.0852596676083537,50.25707384453752,
62597,Moyenneville,62,2.771795561353993,50.17970984294433,
62887,Widehem,62,1.6596437995276896,50.58436784138866,
62426,Héninel,62,2.8715328675986895,50.2331591610359,
59371,Le Maisnil,59,2.8770009105129977,50.61799578443869,
62584,Mont-Bernanchon,62,2.5976776007799,50.58922961088532,
62027,Ambrines,62,2.4663923390663576,50.30800547634233,
62026,Ambricourt,62,2.171340537780546,50.465979027469274,
62182,Buire-au-Bois,62,2.1526049185531924,50.262989599882864,
59409,Monchecourt,59,3.2104605976110485,50.30637936933491,
62845,Verlincthun,62,1.6915209447125654,50.62871659075037,
59408,Moncheaux,59,3.0881903521986094,50.457042993217385,
62358,Fresnoy-en-Gohelle,62,2.896115706963441,50.36813516095393,
62693,Rebreuve-Ranchicourt,62,2.5486537918843966,50.431857425468955,
59208,Escobecques,59,2.932999577308016,50.621632379061225,
59625,Villers-Plouich,59,3.136002775903536,50.078935379164385,
59617,Vieux-Mesnil,59,3.870663376763003,50.26010747176172,
59575,Sommaing,59,3.4947390075313804,50.26632190810507,
59253,Fresnes-sur-Escaut,59,3.579622348086441,50.43224456539138,
59566,Sequedin,59,2.9818472378576195,50.62490379698007,
62782,Saudemont,62,3.0310295155053444,50.23896612482882,
59536,Sainte-Marie-Cappel,59,2.5158269293451236,50.78020264285733,
62085,Basseux,62,2.647034827265022,50.2294439580863,
62264,Dannes,62,1.6062566972088534,50.59291080349838,
62794,Setques,62,2.156333671902167,50.71433272335675,
62446,Hesdigneul-lès-Boulogne,62,1.6770524640539806,50.65282583577153,
59531,Saint-Benin,59,3.5322489933040817,50.07639845559826,
59126,Cantin,59,3.1242064489052948,50.30996895150501,
59148,Clairfayts,59,4.124565985730809,50.156633740856826,
59110,Brouckerque,59,2.287170972938079,50.95134319151422,
59389,Masnières,59,3.20201053918595,50.1048137807917,
59465,Pommereuil,59,3.587158835880258,50.11754495817659,
62442,Hernicourt,62,2.3067837638229505,50.41473500803052,
62389,Grincourt-lès-Pas,62,2.4887919828298957,50.17705148750667,
62092,Beaufort-Blavincourt,62,2.4864268262052938,50.27560851303251,
59231,Ferrière-la-Petite,59,4.027217807380219,50.240284751992505,
62337,Flers,62,2.2540478252178975,50.3210237946069,
59556,Sassegnies,59,3.7976385670455866,50.179044516250926,
62047,Aubrometz,62,2.1753213205722473,50.30289381175131,
62329,Ferques,62,1.7684293079541342,50.82881720527911,
62053,Audincthun,62,2.127008837276177,50.57872243945296,
62713,Robecq,62,2.550095853276738,50.59427767883742,
59370,Mairieux,59,3.973672750191231,50.313990547631725,
62681,Quiestède,62,2.3292869983783815,50.68037749526897,
62611,Neuville-Vitasse,62,2.8191520721899077,50.24727423847879,
59277,Gussignies,59,3.7498026865900487,50.34116251858132,
59490,Rainsars,59,3.997244506060735,50.07026575730594,
62473,Isbergues,62,2.4559131908240976,50.616403886062315,
62808,Teneur,62,2.219640280269092,50.4524011856311,
62313,Estrée-Blanche,62,2.321430866591165,50.5930284188105,
62307,Escalles,62,1.7205560979199928,50.911642005968346,
59658,Wicres,59,2.8682547903671853,50.56911241032531,
59078,Beugnies,59,3.9954514129741456,50.16336223653797,
62173,Brebières,62,3.019900865058473,50.33809346384678,
62615,Nielles-lès-Calais,62,1.833362082456014,50.9072994808487,
62787,Sempy,62,1.8779490969120873,50.495992876355764,
62298,Épinoy,62,3.1592322973881144,50.231014699811624,
62475,Ivergny,62,2.379886183138202,50.23790262506475,
62727,Ruitz,62,2.5915518873605974,50.46624532337034,
62846,Vermelles,62,2.757188757372717,50.48669205698054,
62735,Sailly-Labourse,62,2.7026748090589785,50.50142248113906,
62789,Senlecques,62,1.9365969797979776,50.649919922255,
59176,Doignies,59,3.0137904794737156,50.132169793723584,
59660,Willems,59,3.22947053040348,50.63071387710973,
59215,Estreux,59,3.6016815416183245,50.35247315486697,
62740,Sains-lès-Pernes,62,2.349016772120343,50.47918392925112,
62554,Maresville,62,1.7318966431833445,50.52371932078829,
62090,Béalencourt,62,2.1249620776819804,50.436311093884655,
62118,Béthonsart,62,2.5433821152057687,50.38240554798738,
62407,Ham-en-Artois,62,2.4534060067668237,50.5915299663491,
62231,Colline-Beaumont,62,1.6741716752094093,50.34311099985405,
62826,Le Touquet-Paris-Plage,62,1.5987732789804776,50.508874225464716,
62184,Buissy,62,3.030422536428477,50.20103748698609,
59595,Thun-Saint-Martin,59,3.3034494760811883,50.218663020938756,
59001,Abancourt,59,3.2081450219329284,50.23702041816007,
62286,Ecquedecques,62,2.441688226033985,50.56036089187375,
62297,Éperlecques,62,2.1601744513235563,50.81846501391832,
59611,Verlinghem,59,3.0003683904666487,50.68240637354475,
62641,Ostreville,62,2.3976825893251195,50.39466917275963,
62081,Baralle,62,3.056710947088601,50.21380687084041,
62049,Auchy-au-Bois,62,2.3730346281937944,50.55072653476623,
59204,Escarmain,59,3.5487436937724826,50.22373435219317,
62054,Audinghen,62,1.608053999917292,50.85186409451854,
62409,Hannescamps,62,2.6426837636149223,50.161613097614605,
59192,Émerchicourt,59,3.254943419386701,50.31177041407424,
59249,Fourmies,59,4.058050251966846,50.00684592063951,
62218,Caucourt,62,2.572377176184114,50.394549741740185,
62111,Berlencourt-le-Cauroy,62,2.4227581861937377,50.273516545914724,
59264,Gognies-Chaussée,59,3.942102569287393,50.327215824981835,
59452,Ostricourt,59,3.0331249446676725,50.45721996010831,
59349,Ligny-en-Cambrésis,59,3.377973324601054,50.1026881739964,
59185,Écaillon,59,3.2154287615437553,50.348532737590766,
59647,Watten,59,2.2258465192157235,50.8346412115748,
59364,Louvil,59,3.1896315437011924,50.55636634055706,
59075,Béthencourt,59,3.423280563316104,50.143031965745735,
59351,Limont-Fontaine,59,3.922116308948928,50.2147810692703,
59413,Montigny-en-Cambrésis,59,3.4143816296872247,50.091386016152335,
62259,Croisilles,62,2.8809245297137314,50.198490769637246,
62836,Vaudricourt,62,2.6192249465649926,50.50000869817265,
59560,Seclin,59,3.035049990464201,50.54656710824379,
62362,Frévillers,62,2.5248171492114198,50.40102465838972,
62209,Canlers,62,2.1469713544449465,50.48633316236013,
59282,Hardifort,59,2.4812302343587196,50.81859194333031,
59628,Volckerinckhove,59,2.2975659883063395,50.839893285108715,
62126,Beuvry,62,2.691178399196377,50.5327818468849,
62079,Bancourt,62,2.8898295912200047,50.10120721169652,
62565,Mencas,62,2.1442880001237143,50.557007008501316,
62695,Rebreuviette,62,2.3636498049003007,50.25803978335017,
62577,Monchel-sur-Canche,62,2.2187419598758447,50.30381948167181,
62037,Anzin-Saint-Aubin,62,2.7404074084197476,50.31811240415022,
62666,Pont-à-Vendin,62,2.8874606593285668,50.475794027160106,
59151,Colleret,59,4.08454819422561,50.259965392059904,
62477,Izel-lès-Hameau,62,2.5315118226702884,50.314044192744745,
62228,Clerques,62,1.98425368846803,50.79422144876285,
59639,Wargnies-le-Grand,59,3.658160734646859,50.307211187472866,
62721,Roquetoire,62,2.3385818680611843,50.66591620043497,
59481,Le Quesnoy,59,3.6240185436087526,50.25058760215165,
59072,Bersillies,59,3.9962474496339113,50.32482004798689,
59321,Inchy,59,3.470680165002435,50.12162657623096,
62117,Bertincourt,62,2.9813541234416765,50.08733768311799,
59049,Bantouzelle,59,3.224703937308572,50.05876387151905,
62514,Ligny-Saint-Flochel,62,2.423063207645477,50.35884972275424,
62755,Saint-Léonard,62,1.6218695983415303,50.695397290848085,
59107,Bray-Dunes,59,2.5271052625890045,51.07297113147718,
62744,Sainte-Catherine,62,2.7616600675087164,50.31412173736144,
59332,Lannoy,59,3.210301652429513,50.66619921388866,
59033,Aulnoye-Aymeries,59,3.8319588132119953,50.205850349153586,
62056,Audresselles,62,1.6110599529657794,50.82927109122777,
62149,Boisdinghem,62,2.094349198309711,50.74895815090828,
62659,Planques,62,2.089216362740604,50.465572407613195,
59594,Thun-Saint-Amand,59,3.4483482324458357,50.48477870493527,
62680,Quiéry-la-Motte,62,2.9834411967045016,50.36614774665151,
62689,Ransart,62,2.67705341299702,50.20532030187401,
59620,Villers-au-Tertre,59,3.176218052428164,50.30207737788656,
59565,Sepmeries,59,3.560563525568689,50.27715690200129,
59055,Bazuel,59,3.5954825423234515,50.08195646400355,
59287,Haucourt-en-Cambrésis,59,3.342901572403517,50.107141443600476,
62349,Fouquereuil,62,2.6002223913169336,50.520976689771594,
62424,Hendecourt-lès-Cagnicourt,62,2.9491019333356316,50.21479553992252,
59462,Phalempin,59,3.022453273400379,50.51340628757485,
59434,Nivelle,59,3.4607331486199793,50.46815980880794,
62332,Ficheux,62,2.7460344051326775,50.225705210058834,
62048,Auchel,62,2.4685823208450506,50.51030831289745,
59177,Dompierre-sur-Helpe,59,3.859575132124376,50.14138198885877,
62105,Belle-et-Houllefort,62,1.7662645629233689,50.747455856751266,
59564,La Sentinelle,59,3.4754482606084363,50.34865076169878,
59221,Famars,59,3.5211639918824735,50.31214700303767,
62901,Wittes,62,2.3866332515992057,50.6716545515306,
62247,Coupelle-Vieille,62,2.0770265230945144,50.532747946105296,
62515,Ligny-Thilloy,62,2.8246250600714258,50.07963990136593,
59356,Lompret,59,2.9952575642475385,50.66404305287912,
59116,Bry,59,3.6832138134758146,50.316602740691124,
62350,Fouquières-lès-Béthune,62,2.6127384824848883,50.512386163952144,
59489,Raimbeaucourt,59,3.1023496719062402,50.436443767636376,
59263,Gœulzin,59,3.098808587644912,50.318633355233494,
59229,Féron,59,4.01938202170648,50.04798607378351,
59423,Neuf-Berquin,59,2.6650182049169393,50.665435001548,
59178,Douai,59,3.0908587301544928,50.381769541336936,
59105,Bouvignies,59,3.2367513075193384,50.43244738166141,
62472,Inxent,62,1.7878867410195003,50.53635836942698,
59275,Gruson,59,3.215763273667233,50.59218011616505,
59507,Ronchin,59,3.092431147431366,50.60484229019976,
62363,Frévin-Capelle,62,2.6364541870123097,50.35130941387477,
59668,Zuydcoote,59,2.486605136353963,51.063685837426036,
59640,Wargnies-le-Petit,59,3.6839009835747936,50.29875678729123,
62788,Seninghem,62,2.0281314015649343,50.69871366506363,
62614,Nielles-lès-Ardres,62,2.0068604926622546,50.84877719451105,
59405,Mœuvres,59,3.0678148627866277,50.159986026892014,
62320,Étrun,62,2.6838223201043863,50.31693649068674,
59340,Leffrinckoucke,59,2.4541787157554045,51.04786121080745,
59093,Boulogne-sur-Helpe,59,3.8926629457242727,50.079475474574096,
59416,Morbecque,59,2.536067049596083,50.6767333767896,
59453,Oudezeele,59,2.510146022855151,50.839880135163384,
59304,Herrin,59,2.963118092587958,50.54935771546864,
59354,Loffre,59,3.172934689907874,50.35401147529221,
62133,Billy-Montigny,62,2.90831415257153,50.415491396503,
62194,Calonne-Ricouart,62,2.4861416677265047,50.489683301035214,
62795,Sibiville,62,2.3309109459353983,50.30475198892914,
59064,Bellaing,59,3.4257205059387736,50.36533211550078,
62364,Fruges,62,2.123491691391505,50.51275550267168,
62158,Boubers-sur-Canche,62,2.2370846124879677,50.29127851217952,
62422,Hébuterne,62,2.6457804705354504,50.11793625503075,
62863,Violaines,62,2.7801266189696414,50.53824981303727,
59274,La Groise,59,3.6810326117958696,50.07606776074769,
62039,Arleux-en-Gohelle,62,2.868665484646341,50.3649179039518,
59649,Wattignies-la-Victoire,59,4.002641736491914,50.20042474632386,
62113,Berles-Monchel,62,2.5258109108641755,50.3446730807955,
62408,Hames-Boucres,62,1.8491501366814627,50.884864850138015,
59134,Cartignies,59,3.8429516991840647,50.078148949042195,
59599,Tourcoing,59,3.1596674814005365,50.725816013676315,
62393,Guemps,62,1.9971508893474508,50.91789701135289,
62647,Le Parcq,62,2.085552915758268,50.382247499734774,
62715,Rocquigny,62,2.9248396580351472,50.05568722619339,
62050,Auchy-lès-Hesdin,62,2.0955097278344526,50.40886424772767,
59002,Abscon,59,3.2979543204210997,50.32767254043957,
62624,Noyelles-Godault,62,2.9935557140511033,50.417776340832376,
59458,Péronne-en-Mélantois,59,3.170612561084881,50.56428593490721,
62323,Fampoux,62,2.871449657960764,50.299729183787065,
59365,Louvroil,59,3.954218783299931,50.25839808593326,
59157,Cousolre,59,4.153328663033035,50.23701623231175,
62201,Camiers,62,1.6124101742244232,50.5642005963101,
62413,Harnes,62,2.9036046585329567,50.45199891056981,
62815,Tigny-Noyelle,62,1.7079889780144764,50.3554342910377,
59457,Pérenchies,59,2.9687317765988057,50.6700959641286,
62858,Villers-lès-Cagnicourt,62,3.0100375135982995,50.22517394936888,
62434,La Herlière,62,2.5588509058154028,50.19893479916004,
62607,Neuville-au-Cornet,62,2.3686459745459456,50.334726984370285,
62223,Chérisy,62,2.9124772020273957,50.233663851212654,
59554,Sars-et-Rosières,59,3.3303566670316482,50.44665523544833,
62840,Vélu,62,2.9754898842786153,50.101083620331025,
59023,Aubencheul-au-Bac,59,3.161332667570372,50.2514513649856,
62702,Remilly-Wirquin,62,2.1750183744514833,50.67010478381968,
62152,Boisleux-Saint-Marc,62,2.796087757115516,50.21389570517572,
62437,Herly,62,1.9899849013717126,50.54136764284631,
62466,Humbert,62,1.910516303533349,50.50071087999147,
59450,Ors,59,3.6306633786086393,50.10535281587913,
62403,Hallines,62,2.208570048546449,50.7013003165961,
62372,Givenchy-le-Noble,62,2.491621278928621,50.30001339662324,
62616,Nœux-lès-Auxi,62,2.1813611840631184,50.24036472711144,
59654,Waziers,59,3.112162379836497,50.38512180961585,
59096,Bourghelles,59,3.2468264829687903,50.563544769181824,
62820,Tincques,62,2.493578648419499,50.35980731522291,
59469,Pradelles,59,2.603400566157952,50.73419804802639,
62568,Mercatel,62,2.7875139531096775,50.23507170805233,
59193,Emmerin,59,3.005131896828725,50.591060594685636,
62588,Montreuil-sur-Mer,62,1.7718760742659532,50.46552823514496,
62606,Neuve-Chapelle,62,2.779440624729534,50.585603355000124,
59045,Baives,59,4.203941003028884,50.06661524187101,
62021,Alette,62,1.8502250091934986,50.52393062113413,
59562,Sémeries,59,3.9880793194361144,50.105064759331505,
59360,Loos,59,3.02009166761725,50.608849278338425,
62487,Landrethun-le-Nord,62,1.7789988055073351,50.84976688840529,
59484,Quiévrechain,59,3.659684687077134,50.39255633964355,
59571,Solesmes,59,3.5195559228017843,50.172174357270514,
62330,Festubert,62,2.736089662785034,50.5445791984347,
62662,Polincove,62,2.108764219094063,50.86181930734035,
59614,Viesly,59,3.4566617645358706,50.1572572961765,
59103,Boussières-sur-Sambre,59,3.8781360389495774,50.24105329105174,
59519,Rumegies,59,3.352657771457358,50.49216711967269,
59018,Arnèke,59,2.418386563711023,50.840876313559434,
62073,Bailleul-Sir-Berthoult,62,2.8442144470526363,50.33576900422012,
62803,Surques,62,1.9236320869421237,50.74342824380915,
62237,Conteville-lès-Boulogne,62,1.7304418511351627,50.74422472236293,
59598,Toufflers,59,3.2326164018569683,50.660778613586245,
62331,Feuchy,62,2.848667741617514,50.284575281119906,
59632,Wallers,59,3.393712288416306,50.381179878621616,
62418,Hauteville,62,2.568905249121805,50.27188926491819,
62406,Hamelincourt,62,2.8025319224251226,50.183467262282946,
59511,Rosult,59,3.3628629548415923,50.45230509809804,
62360,Fréthun,62,1.815863734049875,50.91165657703663,
62414,Haucourt,62,2.9689546686166426,50.23702760633766,
62675,Quercamps,62,2.045550885131293,50.75210403255706,
62354,Frencq,62,1.6893177928640757,50.56158212800559,
59613,Vicq,59,3.608222473193679,50.41388380805003,
62430,Hénu,62,2.5319720640826113,50.156406335003695,
62629,Noyellette,62,2.591911873836862,50.29788499893445,
59219,Estrun,59,3.2943218014164195,50.2443043567396,
62242,Couin,62,2.5338551279363073,50.13287948105821,
62578,Monchiet,62,2.623076669275249,50.238304376427905,
62535,La Madelaine-sous-Montreuil,62,1.7484764717703534,50.46592323544183,
62170,Bouvigny-Boyeffles,62,2.6732500141178774,50.42313881715186,
59289,Haussy,59,3.4791920812621138,50.22250114683208,
59627,Villers-Sire-Nicole,59,4.014057688435743,50.34047799322495,
59374,Marbaix,59,3.837079299244268,50.12732534078666,
62632,Oblinghem,62,2.59361481665391,50.550914365467,
59115,Brunémont,59,3.1443842803402506,50.274240372491306,
59119,Buysscheure,59,2.3362469081834596,50.80658184365849,
59052,Bauvin,59,2.893228297799293,50.51585345248485,
62036,Anvin,62,2.2574616710620763,50.45017941692411,
59655,Wemaers-Cappel,59,2.4418324149083177,50.814477181267385,
59179,Douchy-les-Mines,59,3.3895161604222523,50.29957153179534,
59642,Warlaing,59,3.323816945614091,50.409390059394816,
62705,Rety,62,1.7853787031758899,50.79343599530953,
62673,Quéant,62,2.985034438841591,50.177247364148215,
59652,Wavrechain-sous-Faulx,59,3.2824928615872335,50.27122621996228,
59386,Marquette-lez-Lille,59,3.059177865191348,50.67413316174509,
62630,Noyelle-Vion,62,2.546783535703507,50.29160247165953,
62564,Mazinghem,62,2.4131450130181498,50.60498418744053,
62798,Sombrin,62,2.505223425880664,50.237746479574895,
59547,Saint-Vaast-en-Cambrésis,59,3.4348470841021297,50.194280372252855,
59218,Étrœungt,59,3.9434693397383858,50.06210179074795,
62877,Warlincourt-lès-Pas,62,2.5066617479041886,50.18451464356878,
